customer_id,customer_state,review_score,price,payment_type,product_category,frequency,monetary,recency,RFM_score
f83ce896b3dc52b9fa77aa1110cd90d6,SP,4,49.0,credit_card,fashion_bags_accessories,1,49.0,263,2.67
205fcc6c48de256d3956dfba9fc6c0de,CE,5,78.0,credit_card,watches_gifts,1,78.0,28,4.12
7aadf2d7394cd9b911f7b1fbc9d85bd9,SP,5,49.0,credit_card,fashion_bags_accessories,1,49.0,300,2.59
fe86c2c022a8d1665da64dabf0ceeaea,RS,5,59.0,credit_card,watches_gifts,1,59.0,35,3.71
d1c625e57026a199bca1ed772f6fb89e,SP,5,49.0,credit_card,watches_gifts,1,49.0,261,2.67
27b08a44041d90a2f35e381a9db0d379,RS,5,49.0,boleto,fashion_bags_accessories,1,49.0,118,2.85
ad2910357a425b444b90821bb85efbef,SP,5,49.0,boleto,fashion_bags_accessories,1,49.0,411,2.45
9ad2ff61802821ec369d655bc8482e00,DF,5,29.0,credit_card,watches_gifts,1,29.0,177,2.0
4817f07387a8f00e2be43bf9ea007e4b,RJ,5,79.0,credit_card,watches_gifts,1,114.0,112,4.4
4817f07387a8f00e2be43bf9ea007e4b,RJ,5,35.0,credit_card,watches_gifts,1,114.0,112,4.4
e84638449e86bc37c2f4cabcafa62155,MG,4,95.0,credit_card,watches_gifts,1,95.0,64,4.34
b1a61930f7a035bc34f86f22eebed4ae,SP,1,49.0,credit_card,watches_gifts,1,49.0,106,2.87
466f25f318b9280d1422a5c4e9a491bf,ES,5,78.0,boleto,watches_gifts,1,78.0,127,3.92
e58603565b5afac05cc24ce572635932,PE,3,59.0,credit_card,watches_gifts,1,59.0,44,3.68
2b2cdde08e3dfef7b01d635917ec54a1,BA,5,78.0,boleto,watches_gifts,1,78.0,77,4.0
2776f550a963e61e066dd72affabfaa7,SP,5,78.0,boleto,watches_gifts,1,78.0,25,4.14
3452e28259248bd268d8ac13c8446779,GO,4,49.0,boleto,fashion_bags_accessories,1,49.0,85,2.89
e7795d0a33fb65d80382839be92b9027,SP,5,49.0,credit_card,watches_gifts,1,49.0,241,2.7
0f87c14e91f558b71fcf73e6918f311f,SP,4,29.0,credit_card,watches_gifts,1,29.0,185,1.99
934d346c8021dc772abbd027a41a7832,BA,4,49.0,credit_card,fashion_bags_accessories,1,49.0,440,2.43
bcae9ddbea097677bef7b6857d0afb1a,RJ,4,29.0,boleto,watches_gifts,1,29.0,222,1.94
940c14f5ac010931aa658e14bb9c6cbb,SP,5,29.0,credit_card,watches_gifts,1,29.0,73,2.14
f40ba7b6847d3d12bba8467f8e6813fd,ES,5,199.0,credit_card,watches_gifts,1,199.0,399,4.26
498e9119de4db24f0d6414bcf6cac414,SP,5,49.0,credit_card,watches_gifts,1,49.0,447,2.42
5e6e0e06c988f485293a7341c8e21871,SP,5,56.0,credit_card,watches_gifts,1,56.0,311,3.16
1613194aae75f127dd52a37566c138ca,SP,5,59.0,credit_card,watches_gifts,1,59.0,1,3.81
5bb39c890c91b1d26801aa19a9336eac,SP,4,93.0,boleto,watches_gifts,1,186.0,3,4.84
5bb39c890c91b1d26801aa19a9336eac,SP,4,93.0,boleto,watches_gifts,1,186.0,3,4.84
a106222f6ec61562ea253a4551b8cbb7,MG,5,55.0,credit_card,watches_gifts,1,55.0,50,3.41
780ec436564cb778756e937440177788,RJ,5,95.0,credit_card,watches_gifts,1,95.0,226,4.12
a78b75a2ad06180de06b82857ca442b3,RN,5,43.0,credit_card,watches_gifts,1,43.0,9,2.64
a9934e1ebc947bc31e0fef7714b93c66,SP,1,29.0,credit_card,watches_gifts,1,29.0,304,1.8
3cbaff1f3ace2b01fcd056100953ff6f,SP,4,35.0,boleto,watches_gifts,1,35.0,509,1.8
2947d4dbc02c7525870063dffc24b79d,BA,2,59.0,credit_card,watches_gifts,1,59.0,64,3.65
c348c931c27b95c6f37d635ddcd65a84,RJ,5,39.0,boleto,watches_gifts,1,78.0,462,3.5
c348c931c27b95c6f37d635ddcd65a84,RJ,5,39.0,boleto,watches_gifts,1,78.0,462,3.5
00f5116a953fdf1b86dd0deb055c0e12,RJ,5,55.0,credit_card,watches_gifts,1,55.0,359,2.95
4681539a612e9e1310dfb5d11e6220dc,BA,5,39.0,voucher,watches_gifts,1,351.0,13,4.95
4681539a612e9e1310dfb5d11e6220dc,BA,5,39.0,voucher,watches_gifts,1,351.0,13,4.95
4681539a612e9e1310dfb5d11e6220dc,BA,5,39.0,voucher,watches_gifts,1,351.0,13,4.95
4681539a612e9e1310dfb5d11e6220dc,BA,5,39.0,voucher,watches_gifts,1,351.0,13,4.95
4681539a612e9e1310dfb5d11e6220dc,BA,5,39.0,voucher,watches_gifts,1,351.0,13,4.95
4681539a612e9e1310dfb5d11e6220dc,BA,5,39.0,voucher,watches_gifts,1,351.0,13,4.95
4681539a612e9e1310dfb5d11e6220dc,BA,5,39.0,voucher,watches_gifts,1,351.0,13,4.95
4681539a612e9e1310dfb5d11e6220dc,BA,5,39.0,voucher,watches_gifts,1,351.0,13,4.95
4681539a612e9e1310dfb5d11e6220dc,BA,5,39.0,voucher,watches_gifts,1,351.0,13,4.95
b1f1678b3d52d09769d35a9a3c1b200d,CE,4,89.0,boleto,watches_gifts,1,89.0,316,3.88
8a2d6290feaba2aea18c2b8a5a60cc32,SP,1,249.0,credit_card,watches_gifts,1,249.0,4,4.94
26f71935b39470865072892a7a035b7e,RJ,5,75.0,credit_card,watches_gifts,1,75.0,230,3.66
2ee6a7340934c1c8c08bd9ec1187e919,SP,3,49.0,credit_card,watches_gifts,1,49.0,265,2.67
2bf76a48c3be55124221fd0657705a5d,MA,4,55.0,boleto,watches_gifts,1,55.0,283,3.07
0a74d155c76b730bcb9815de31c8d668,SP,2,49.0,credit_card,watches_gifts,1,49.0,343,2.54
448b1a16f67650b746c0c8e0dcfbea36,SP,5,49.0,credit_card,fashion_bags_accessories,1,49.0,199,2.76
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
1084533b0217e620e4b6e79b90e7a077,BA,3,39.0,voucher,watches_gifts,1,975.0,218,4.62
42256b3d3c167cddadd57ddbf9339f7d,SP,5,55.0,voucher,watches_gifts,1,55.0,459,2.85
3cb04edbb4e95e152836f25c3db1fb4a,PI,5,56.0,credit_card,watches_gifts,1,56.0,13,3.67
c2c6de553b9ae7dc0ca347bbabfa376b,BA,5,49.0,boleto,watches_gifts,1,49.0,247,2.69
84bb5bd833c86c94c1d9b7e1e6f0f6cb,SP,5,95.0,credit_card,watches_gifts,1,95.0,69,4.33
9b7fd789af1301927ba3380e1efd0225,MG,4,79.0,boleto,audio,1,158.0,537,4.05
9b7fd789af1301927ba3380e1efd0225,MG,4,79.0,boleto,audio,1,158.0,537,4.05
7a8cd6b234a923bf3984d793b0b64154,PA,1,49.0,credit_card,fashion_bags_accessories,1,196.0,157,4.57
7a8cd6b234a923bf3984d793b0b64154,PA,1,49.0,credit_card,fashion_bags_accessories,1,196.0,157,4.57
7a8cd6b234a923bf3984d793b0b64154,PA,1,49.0,credit_card,fashion_bags_accessories,1,196.0,157,4.57
7a8cd6b234a923bf3984d793b0b64154,PA,1,49.0,credit_card,fashion_bags_accessories,1,196.0,157,4.57
0157cb863b4453c43468f3825dccdf9d,RS,5,65.0,credit_card,watches_gifts,1,65.0,427,3.22
9135d15b2375bb7ae359911c404bf841,SP,5,85.0,credit_card,watches_gifts,1,85.0,68,4.19
c3b46a2c4b10a6d46275d9902d91ff2d,DF,5,129.0,credit_card,watches_gifts,1,258.0,266,4.5
c3b46a2c4b10a6d46275d9902d91ff2d,DF,5,129.0,credit_card,watches_gifts,1,258.0,266,4.5
11888d3334232a1eb08db5826129c8df,BA,5,145.0,credit_card,watches_gifts,1,145.0,23,4.69
787e333c11dbf966e21171853d71ff36,SP,4,39.0,boleto,watches_gifts,1,39.0,276,2.15
be3e55a849a12f3c2480f01cc50cdcb5,PE,4,55.0,credit_card,watches_gifts,1,55.0,220,3.17
badd985462c8b012533248eef2b4bd86,CE,5,55.0,credit_card,watches_gifts,1,55.0,51,3.41
335e8d4375004a6065aa3c1d2190995d,SP,5,55.0,boleto,watches_gifts,1,55.0,342,2.98
3bb6fe6b4eb747875fd4976d6b37e8cc,SP,5,78.0,boleto,watches_gifts,1,78.0,222,3.82
6a8e065530245694f01cc0f62044b134,SP,5,29.0,boleto,watches_gifts,1,29.0,362,1.72
4b2a0b2b3353645e4ce664ee28ad51d0,RJ,1,45.0,credit_card,watches_gifts,1,45.0,70,2.57
f3223fd3b2517fa73ebb06dd5f1b0e99,RS,4,29.0,boleto,watches_gifts,1,29.0,352,1.74
5a68300abb6a13d47c405b415e3c0971,SP,4,69.0,credit_card,computers_accessories,1,69.0,37,3.87
4f1e6c4e24277aeb870b2314b86224d9,SP,5,55.0,credit_card,watches_gifts,1,55.0,217,3.18
0b3295ce662be865aa56d5c7f78601ef,DF,5,69.0,voucher,fashion_bags_accessories,1,276.0,363,4.35
0b3295ce662be865aa56d5c7f78601ef,DF,5,69.0,voucher,fashion_bags_accessories,1,276.0,363,4.35
0b3295ce662be865aa56d5c7f78601ef,DF,5,69.0,credit_card,fashion_bags_accessories,1,276.0,363,4.35
0b3295ce662be865aa56d5c7f78601ef,DF,5,69.0,credit_card,fashion_bags_accessories,1,276.0,363,4.35
b88899ad705e9d9e1874c2f507e17477,RJ,1,29.0,boleto,watches_gifts,1,29.0,174,2.0
eda568e61068a95e0c5d8f13b52e190d,MT,5,35.0,credit_card,watches_gifts,1,35.0,409,1.87
e123e4ba94ecaa31147de27b7823547a,ES,4,69.0,credit_card,fashion_bags_accessories,1,69.0,19,3.93
f05d35ea25fb09c61b7068ef73038e81,SP,4,55.0,credit_card,watches_gifts,1,55.0,26,3.48
1966bcc7091bfb3c656d15de1f2fec01,BA,1,49.0,credit_card,fashion_bags_accessories,1,472.0,25,4.92
1966bcc7091bfb3c656d15de1f2fec01,BA,1,49.0,credit_card,fashion_bags_accessories,1,472.0,25,4.92
1966bcc7091bfb3c656d15de1f2fec01,BA,1,69.0,credit_card,fashion_bags_accessories,1,472.0,25,4.92
1966bcc7091bfb3c656d15de1f2fec01,BA,1,69.0,credit_card,fashion_bags_accessories,1,472.0,25,4.92
1966bcc7091bfb3c656d15de1f2fec01,BA,1,49.0,credit_card,fashion_bags_accessories,1,472.0,25,4.92
1966bcc7091bfb3c656d15de1f2fec01,BA,1,49.0,credit_card,fashion_bags_accessories,1,472.0,25,4.92
1966bcc7091bfb3c656d15de1f2fec01,BA,1,69.0,credit_card,fashion_bags_accessories,1,472.0,25,4.92
1966bcc7091bfb3c656d15de1f2fec01,BA,1,69.0,credit_card,fashion_bags_accessories,1,472.0,25,4.92
0dd0ff681614cf678c6b69ceb6821c27,SP,5,29.0,boleto,watches_gifts,1,29.0,335,1.76
e05edff63cfb055873bb81627f6419af,MT,5,45.0,credit_card,watches_gifts,1,45.0,300,2.24
58993c1b0cf20b93cd56ce5ca278381e,SP,3,29.0,credit_card,watches_gifts,1,29.0,40,2.21
d5551343ca45deaabf15841e8ea574ed,SP,5,78.0,debit_card,watches_gifts,1,78.0,13,4.18
91eaf667c6a3a4a40a147e8ac21f1877,PE,1,55.0,credit_card,watches_gifts,1,104.0,27,4.54
91eaf667c6a3a4a40a147e8ac21f1877,PE,1,49.0,credit_card,watches_gifts,1,104.0,27,4.54
6c2a5ea4fbd1854c3827a5e3b8eaf8cd,PR,5,49.0,credit_card,fashion_bags_accessories,1,49.0,74,2.92
3d7697c0971cb2606444adae322d8bb3,SC,5,29.0,credit_card,watches_gifts,1,29.0,278,1.86
b83ddd8a3dc792e59a8dc90d05f6840b,SP,5,78.0,credit_card,watches_gifts,1,78.0,71,4.02
5231b1faaf0bc107b97fb0c764f2ed76,PR,5,49.0,credit_card,fashion_bags_accessories,1,49.0,13,3.09
7f47f37aa5317f1a00d397962a0dc7b7,PR,4,78.0,credit_card,watches_gifts,1,78.0,84,3.98
b44ce4765f35926ee5c241c264ad05ab,RJ,5,29.0,boleto,watches_gifts,1,58.0,420,3.08
b44ce4765f35926ee5c241c264ad05ab,RJ,5,29.0,boleto,watches_gifts,1,58.0,420,3.08
dd0f18b4fe0b74763df877469e7569f2,MG,5,49.0,voucher,fashion_bags_accessories,1,196.0,452,4.19
dd0f18b4fe0b74763df877469e7569f2,MG,5,49.0,voucher,fashion_bags_accessories,1,196.0,452,4.19
dd0f18b4fe0b74763df877469e7569f2,MG,5,49.0,credit_card,fashion_bags_accessories,1,196.0,452,4.19
dd0f18b4fe0b74763df877469e7569f2,MG,5,49.0,credit_card,fashion_bags_accessories,1,196.0,452,4.19
8f56c275bc7f5d95b20b4e961602ab39,SP,5,49.0,credit_card,fashion_bags_accessories,1,49.0,316,2.57
bc6003b439787a2de9ae42da13cd4e00,PR,5,95.0,credit_card,watches_gifts,1,95.0,127,4.23
7cf4a335251640a443891c9e2b332ff4,PB,2,79.0,boleto,audio,1,79.0,512,3.62
8b70e14114ad1b6f5050481b48c24a24,SP,5,49.0,credit_card,watches_gifts,1,49.0,262,2.67
b902824d87ab9a5958c6a4462518dcf6,SP,2,49.0,credit_card,watches_gifts,1,49.0,214,2.74
7d9edced80af5c9503cbf88a9e5f2a3e,SP,1,49.0,credit_card,watches_gifts,1,49.0,330,2.55
dd46ad4fa9185c967cd7b2a1223ab180,SP,4,49.0,boleto,watches_gifts,1,49.0,514,2.38
68ed208f14989bf87c423b4c343db98f,SP,5,49.0,credit_card,watches_gifts,1,49.0,31,3.02
816c892100403472a6c27c4256729d4b,SP,5,69.0,credit_card,watches_gifts,1,108.0,365,4.02
816c892100403472a6c27c4256729d4b,SP,5,39.0,credit_card,watches_gifts,1,108.0,365,4.02
b0bbb9250aed344a101ebb4afb3d0c10,SP,4,45.0,credit_card,watches_gifts,1,45.0,37,2.65
397763187b4a29697d71cacaecef05d8,PR,3,69.0,boleto,fashion_bags_accessories,1,118.0,324,4.12
397763187b4a29697d71cacaecef05d8,PR,3,49.0,boleto,fashion_bags_accessories,1,118.0,324,4.12
cadc77a311d2175d497619dc76de4600,SP,5,55.0,credit_card,watches_gifts,1,110.0,209,4.28
cadc77a311d2175d497619dc76de4600,SP,5,55.0,credit_card,watches_gifts,1,110.0,209,4.28
7106ec9a475922e353e618396d53cf4e,BA,3,149.0,credit_card,watches_gifts,1,149.0,378,4.15
1f286139afe2eb2040a68fee6e253eda,SP,4,29.0,credit_card,watches_gifts,1,29.0,350,1.74
8af31be19cce9c206cf14041082401d9,PA,5,55.0,credit_card,watches_gifts,1,55.0,520,2.82
6891f408eff19028a930876c13bdbc05,SP,5,69.0,credit_card,watches_gifts,1,118.0,33,4.58
6891f408eff19028a930876c13bdbc05,SP,5,49.0,credit_card,watches_gifts,1,118.0,33,4.58
3a3e3b216aad1589b4c7b5a8edd75c4c,RJ,4,78.0,credit_card,watches_gifts,1,78.0,37,4.09
e6951e1d1f246d3bcd1f319c01eaecf8,RS,5,78.0,credit_card,watches_gifts,1,78.0,61,4.04
dba5c5d9224fbc1791410059bcd839c6,RS,1,55.0,credit_card,watches_gifts,1,55.0,140,3.25
6af446fb42dc07b3b2acd42c6a135c9e,BA,5,29.0,boleto,watches_gifts,1,29.0,287,1.84
23543bec99fb61d6e26e3c4b0e76943e,SP,3,49.0,credit_card,watches_gifts,1,196.0,253,4.46
23543bec99fb61d6e26e3c4b0e76943e,SP,3,49.0,credit_card,watches_gifts,1,196.0,253,4.46
23543bec99fb61d6e26e3c4b0e76943e,SP,3,49.0,credit_card,watches_gifts,1,196.0,253,4.46
23543bec99fb61d6e26e3c4b0e76943e,SP,3,49.0,credit_card,watches_gifts,1,196.0,253,4.46
649fd102478f2df9972510dfa46c40c2,GO,4,49.0,credit_card,fashion_bags_accessories,1,49.0,525,2.38
0ced2413547b35b60c68c5fae76e5b8f,RJ,3,29.0,credit_card,watches_gifts,1,29.0,248,1.91
96af3e260a7136cb9913991dddd326aa,SP,5,45.0,credit_card,watches_gifts,1,45.0,489,2.04
774c6d56e5d71c722ed8f798785e5e75,MA,2,49.0,credit_card,watches_gifts,1,49.0,350,2.53
ac4adaa56772c24c8307ca0bc82e8779,MG,3,49.0,boleto,fashion_bags_accessories,1,49.0,524,2.38
0dc4d1b841d3c1a1f076fef9a39c210b,SP,1,89.0,boleto,watches_gifts,1,89.0,530,3.68
e05f1f9cf952a4dd066aa550089b89dd,BA,1,29.0,credit_card,watches_gifts,1,58.0,342,3.17
e05f1f9cf952a4dd066aa550089b89dd,BA,1,29.0,credit_card,watches_gifts,1,58.0,342,3.17
06e0c362c4a5cc74bff4e7a82362ff52,MG,1,79.0,credit_card,watches_gifts,1,114.0,374,4.04
06e0c362c4a5cc74bff4e7a82362ff52,MG,1,35.0,credit_card,watches_gifts,1,114.0,374,4.04
210b3c675c1a56fc590127a4d9cc4cd5,MG,5,49.0,boleto,watches_gifts,1,49.0,290,2.61
95b9648090ca88e5421404bee7869211,BA,1,55.0,credit_card,watches_gifts,1,55.0,285,3.06
9ed6e75482bada0a5921948f38a7f1ee,SP,5,29.0,boleto,watches_gifts,1,29.0,42,2.2
3a25d5fa6ed987c3db36dfd46d303e0f,SP,4,48.0,credit_card,watches_gifts,1,48.0,10,2.79
7cf817dc137efeda5ed617066b719d73,SP,5,145.0,boleto,watches_gifts,1,145.0,301,4.22
4d91c1526ac35f179973f1abba999ddd,GO,5,78.0,credit_card,watches_gifts,1,78.0,37,4.09
69f17a4b73fc71cfe47dca090919130f,SP,5,89.0,boleto,audio,1,89.0,351,3.83
a80b53f8e764ce78e5e408606289d632,SP,3,29.0,credit_card,watches_gifts,1,29.0,295,1.82
57afd7dfb4e09c3321ba9be9f59d5102,RJ,5,69.0,credit_card,fashion_bags_accessories,1,69.0,32,3.89
f6a9bfc46722d91dc2306b08a0b8e11a,RS,1,89.0,credit_card,watches_gifts,1,89.0,159,4.11
13ebf1b1ebcb8ec336d5ca82619ee10f,PE,1,55.0,credit_card,watches_gifts,1,55.0,41,3.42
3fd2f6804eb8a6abdf0cc0ea5a4cbb80,SP,5,49.0,boleto,watches_gifts,1,49.0,484,2.4
3429e5cc7c1db7f03d5cf86f979e9577,SP,5,49.0,boleto,fashion_bags_accessories,1,49.0,446,2.42
4f92671b9446f9ce54ce9003bd704cf0,RJ,4,49.0,credit_card,fashion_bags_accessories,1,49.0,262,2.67
8ab434ea368809385d2243c0f05a00f2,SP,3,78.0,credit_card,watches_gifts,1,78.0,19,4.16
68f3666fedabd658c5aae67697b67e61,SP,5,78.0,credit_card,watches_gifts,1,78.0,30,4.12
2715ebaa46efc93f1025f565e5a78a8c,RJ,4,45.0,credit_card,watches_gifts,1,45.0,65,2.58
0c82057d8f7095f51c7b46cbe30229a6,ES,1,39.0,boleto,watches_gifts,1,39.0,143,2.32
a97ffd7dc1f722793d4ab4db1eb815f5,RJ,1,29.0,credit_card,watches_gifts,1,29.0,16,2.29
b01a719a8ded8e727b7f6ab38e0df273,GO,4,49.0,credit_card,fashion_bags_accessories,1,49.0,64,2.94
00ab90b4fd9fa3d490ab687f992763d6,SP,4,55.0,credit_card,watches_gifts,1,55.0,283,3.07
ee0d30f65ed72f4041f9a5ced21e762f,SP,4,95.0,credit_card,watches_gifts,1,95.0,110,4.26
126b1f7b1f9d161ab549ee52a2881142,SP,5,35.0,credit_card,watches_gifts,1,35.0,348,1.94
df588ce67754db0b4de1ed8c73bbeab6,RS,3,39.0,credit_card,watches_gifts,1,39.0,143,2.32
ccc494e3555d2c4ea8eef13fd0227ea6,SP,1,69.0,boleto,watches_gifts,1,69.0,285,3.49
e3c038c0f88122fd5b7f566d198acc39,PR,5,77.0,credit_card,watches_gifts,1,77.0,5,4.06
ce0ae5c05efa10263bab504ec83c6a92,SP,5,49.0,credit_card,watches_gifts,1,196.0,336,4.31
ce0ae5c05efa10263bab504ec83c6a92,SP,5,49.0,credit_card,watches_gifts,1,196.0,336,4.31
ce0ae5c05efa10263bab504ec83c6a92,SP,5,49.0,voucher,watches_gifts,1,196.0,336,4.31
ce0ae5c05efa10263bab504ec83c6a92,SP,5,49.0,voucher,watches_gifts,1,196.0,336,4.31
ff9700de4a13d19b014fc94a39a802e1,SC,5,55.0,credit_card,watches_gifts,1,55.0,56,3.4
8468e974307cf0404f6e3d5af0ad1b9d,SP,1,78.0,credit_card,watches_gifts,1,78.0,36,4.1
cb51b7eaec381b2f35b42e3565f5e401,SP,5,99.0,credit_card,watches_gifts,1,99.0,159,4.28
7f29240004dd657bbdf131b0ec558634,SP,5,56.0,boleto,fashion_bags_accessories,1,56.0,221,3.31
8237cee61c92196c2722acf5ed10368d,SP,2,38.0,credit_card,watches_gifts,1,38.0,121,2.3
ad771b1f54c74bbd8e8e3ee76151e004,ES,5,35.0,credit_card,watches_gifts,1,35.0,404,1.87
c7f5357e45e2c27d6478029945e1b92f,MG,4,59.0,credit_card,fashion_bags_accessories,1,59.0,306,3.29
4936b1538bed9bf82676f3cc2816d73c,RJ,1,29.0,credit_card,watches_gifts,1,29.0,278,1.86
c0092febd2a5b6716c8955d6a2bc60cf,SC,4,45.0,boleto,watches_gifts,1,45.0,468,2.05
a3769a6e70dc4fa874b30d62d812942c,RJ,3,149.0,credit_card,watches_gifts,1,149.0,191,4.43
70dbdadd7050b13d4b0e0838fd5388b6,PR,2,78.0,credit_card,watches_gifts,1,78.0,24,4.14
c1a1035d02dcce142fd4735968360153,ES,5,44.0,credit_card,fashion_bags_accessories,1,44.0,159,2.37
16d505cd985a5e737955de5b91b733bf,DF,4,29.0,credit_card,watches_gifts,1,29.0,302,1.81
1612ff515cbb719b4fbea23720a1bc0c,SP,3,89.0,credit_card,watches_gifts,1,89.0,63,4.26
55e78016842a460f71bbad3a0c4e4d9f,GO,5,49.0,debit_card,watches_gifts,1,49.0,12,3.09
aff94b0f1d55ff958afb8d79b304d547,SP,4,49.0,boleto,fashion_bags_accessories,1,49.0,27,3.04
44da5e73b67c2ac30e15d54c879e050b,SC,3,29.0,credit_card,watches_gifts,1,64.0,250,3.45
44da5e73b67c2ac30e15d54c879e050b,SC,3,35.0,credit_card,watches_gifts,1,64.0,250,3.45
9470c8136f65b36188e06ba951759b7c,SP,1,55.0,credit_card,watches_gifts,1,55.0,118,3.29
7c5abccd0319853b8b3718591f5e7117,RJ,5,49.0,credit_card,fashion_bags_accessories,1,49.0,411,2.45
9def8a387656f069ff6bfe9c5f60bd39,SP,5,89.0,credit_card,watches_gifts,1,89.0,322,3.87
46a72099107f631c76922dca8c19a204,SP,5,69.0,credit_card,fashion_bags_accessories,1,69.0,65,3.81
c0798df67ba2309f0d06889e8beac60d,RJ,1,49.0,credit_card,watches_gifts,1,49.0,271,2.66
5a489824cded00c447dfac4800252bd3,RJ,2,49.0,credit_card,watches_gifts,1,49.0,198,2.76
db8940226b1578796307372dc00fef20,BA,5,49.0,credit_card,fashion_bags_accessories,1,49.0,113,2.86
d6437cc930ef10527a2122c67d79e030,PB,2,45.0,credit_card,watches_gifts,1,45.0,351,2.17
af149dc022760dd847a77705f6679bdb,SP,3,48.0,boleto,watches_gifts,1,48.0,436,2.13
784bd6313862214534886ba77660a567,GO,3,75.0,credit_card,watches_gifts,1,75.0,210,3.69
9ba4157d56af8ab6689700a8d7c242e1,SP,5,189.0,credit_card,watches_gifts,1,189.0,269,4.4
430b71cd7a955a7232bea5a2911b8271,AP,1,49.0,credit_card,watches_gifts,1,127.0,221,4.31
430b71cd7a955a7232bea5a2911b8271,AP,1,78.0,credit_card,watches_gifts,1,127.0,221,4.31
e1a7cfb92cade4aedd22ea4860bb848c,SP,5,49.0,credit_card,watches_gifts,1,49.0,180,2.78
10d109b1f1f45bd2bf9afd83543eedd4,SP,5,49.0,credit_card,watches_gifts,1,49.0,26,3.04
3d813d6489de54fbf5575d524fd40bd9,SP,5,29.0,credit_card,watches_gifts,1,29.0,107,2.09
f467915ef79de307f7d1a7d8cb43d1ed,RN,3,55.0,credit_card,watches_gifts,1,55.0,34,3.45
9b0b194acbdf6bdf7bde206fff44c173,RJ,5,49.0,credit_card,fashion_bags_accessories,1,49.0,109,2.86
42a17b496d860f35546c295e70f516a7,SP,4,58.0,credit_card,watches_gifts,1,58.0,26,3.68
a41a44bd65ce55bd82c4c75188916733,SC,5,129.0,credit_card,watches_gifts,1,129.0,71,4.53
e9bfc08568b6ab20a9d33472a3d6f433,SP,4,49.0,credit_card,watches_gifts,1,49.0,133,2.82
ab83aec447125dbf18edfd78471b9a0f,RJ,5,39.0,credit_card,watches_gifts,1,78.0,322,3.65
ab83aec447125dbf18edfd78471b9a0f,RJ,5,39.0,credit_card,watches_gifts,1,78.0,322,3.65
4c5ba5a65caf829664f58363d03d1c12,RJ,4,89.0,credit_card,watches_gifts,1,89.0,43,4.29
e9ce7aba41d747676755fdb010e22bb9,SP,4,49.99,credit_card,fashion_bags_accessories,1,49.99,326,2.86
154df1bc4015dcbf9423f52bb190abff,SP,5,29.0,credit_card,watches_gifts,1,29.0,224,1.94
749cd3ddb1d89cb71726ab0bee1013fb,GO,5,29.0,voucher,watches_gifts,1,29.0,255,1.9
b80b77aff9dc4c13a0b759c556742878,PR,5,29.0,credit_card,watches_gifts,1,29.0,389,1.7
be28c5ef762b3f4d0ec8280a1d6d0eb7,SP,5,69.0,credit_card,fashion_bags_accessories,1,69.0,253,3.55
